"","field_name","categorical_value","description"
"1","activity_year","2020",NA
"2","lei","Varying values",NA
"3","derived_msa-md","Varying values",NA
"4","state_code","Varying values",NA
"5","county_code","Varying values",NA
"6","census_tract","Varying values",NA
"7","derived_loan_product_type","Conventional:First Lien",NA
"8","derived_loan_product_type","FHA:First Lien",NA
"9","derived_loan_product_type","VA:First Lien",NA
"10","derived_loan_product_type","FSA/RHS:First Lien",NA
"11","derived_loan_product_type","Conventional:Subordinate Lien",NA
"12","derived_loan_product_type","FHA:Subordinate Lien",NA
"13","derived_loan_product_type","VA:Subordinate Lien",NA
"14","derived_loan_product_type","FSA/RHS:Subordinate Lien",NA
"15","derived_dwelling_category","Single Family (1-4 Units):Site-Built",NA
"16","derived_dwelling_category","Multifamily:Site-Built (5+ Units)",NA
"17","derived_dwelling_category","Single Family (1-4 Units):Manufactured",NA
"18","derived_dwelling_category","Multifamily:Manufactured (5+ Units)",NA
"19","conforming_loan_limit","C (Conforming)",NA
"20","conforming_loan_limit","NC (Nonconforming)",NA
"21","conforming_loan_limit","U (Undetermined)",NA
"22","conforming_loan_limit","NA (Not Applicable)",NA
"23","derived_ethnicity","Hispanic or Latino",NA
"24","derived_ethnicity","Not Hispanic or Latino",NA
"25","derived_ethnicity","Joint",NA
"26","derived_ethnicity","Ethnicity Not Available",NA
"27","derived_ethnicity","Free Form Text Only",NA
"28","derived_race","American Indian or Alaska Native",NA
"29","derived_race","Asian",NA
"30","derived_race","Black or African American",NA
"31","derived_race","Native Hawaiian or Other Pacific Islander",NA
"32","derived_race","White",NA
"33","derived_race","2 or more minority races",NA
"34","derived_race","Joint",NA
"35","derived_race","Free Form Text Only",NA
"36","derived_race","Race Not Available",NA
"37","derived_sex","Male",NA
"38","derived_sex","Female",NA
"39","derived_sex","Joint",NA
"40","derived_sex","Sex Not Available",NA
"41","action_taken","1","Loan originated"
"42","action_taken","2","Application approved but not accepted"
"43","action_taken","3","Application denied"
"44","action_taken","4","Application withdrawn by applicant"
"45","action_taken","5","File closed for incompleteness"
"46","action_taken","6","Purchased loan"
"47","action_taken","7","Preapproval request denied"
"48","action_taken","8","Preapproval request approved but not accepted"
"49","purchaser_type","0","Not applicable"
"50","purchaser_type","1","Fannie Mae"
"51","purchaser_type","2","Ginnie Mae"
"52","purchaser_type","3","Freddie Mac"
"53","purchaser_type","4","Farmer Mac"
"54","purchaser_type","5","Private securitizer"
"55","purchaser_type","6","Commercial bank, savings bank, or savings association"
"56","purchaser_type","71","Credit union, mortgage company, or finance company"
"57","purchaser_type","72","Life insurance company"
"58","purchaser_type","8","Affiliate institution"
"59","purchaser_type","9","Other type of purchaser"
"60","preapproval","1","Preapproval requested"
"61","preapproval","2","Preapproval not requested"
"62","loan_type","1","Conventional (not insured or guaranteed by FHA, VA, RHS, or FSA)"
"63","loan_type","2","Federal Housing Administration insured (FHA)"
"64","loan_type","3","Veterans Affairs guaranteed (VA)"
"65","loan_type","4","USDA Rural Housing Service or Farm Service Agency guaranteed (RHS or FSA)"
"66","loan_purpose","1","Home purchase"
"67","loan_purpose","2","Home improvement"
"68","loan_purpose","31","Refinancing"
"69","loan_purpose","32","Cash-out refinancing"
"70","loan_purpose","4","Other purpose"
"71","loan_purpose","5","Not applicable"
"72","lien_status","1","Secured by a first lien"
"73","lien_status","2","Secured by a subordinate lien"
"74","reverse_mortgage","1","Reverse mortgage"
"75","reverse_mortgage","2","Not a reverse mortgage"
"76","reverse_mortgage","1111","Exempt"
"77","open-end_line_of_credit","1","Open-end line of credit"
"78","open-end_line_of_credit","2","Not an open-end line of credit"
"79","open-end_line_of_credit","1111","Exempt"
"80","business_or_commercial_purpose","1","Primarily for a business or commercial purpose"
"81","business_or_commercial_purpose","2","Not primarily for a business or commercial purpose"
"82","business_or_commercial_purpose","1111","Exempt"
"83","loan_amount","Varying values",NA
"84","combined_loan_to_value_ratio","Varying values",NA
"85","interest_rate","Varying values",NA
"86","rate_spread","Varying values",NA
"87","hoepa_status","1","High-cost mortgage"
"88","hoepa_status","2","Not a high-cost mortgage"
"89","hoepa_status","3","Not applicable"
"90","total_loan_costs","Varying values",NA
"91","total_points_and_fees","Varying values",NA
"92","origination_charges","Varying values",NA
"93","discount_points","Varying values",NA
"94","lender_credits","Varying values",NA
"95","loan_term","Varying values",NA
"96","prepayment_penalty_term","Varying values",NA
"97","intro_rate_period","Varying values",NA
"98","negative_amortization","1","Negative amortization"
"99","negative_amortization","2","No negative amortization"
"100","negative_amortization","1111","Exempt"
"101","interest_only_payment","1","Interest-only payments"
"102","interest_only_payment","2","No interest-only payments"
"103","interest_only_payment","1111","Exempt"
"104","balloon_payment","1","Balloon payment"
"105","balloon_payment","2","No balloon payment"
"106","balloon_payment","1111","Exempt"
"107","other_nonamortizing_features","1","Other non-fully amortizing features"
"108","other_nonamortizing_features","2","No other non-fully amortizing features"
"109","other_nonamortizing_features","1111","Exempt"
"110","property_value","Varying values; Rounded to the midpoint of the nearest $10,000 interval for which the reported value falls",NA
"111","construction_method","1","Site-built"
"112","construction_method","2","Manufactured home"
"113","occupancy_type","1","Principal residence"
"114","occupancy_type","2","Second residence"
"115","occupancy_type","3","Investment property"
"116","manufactured_home_secured_property_type","1","Manufactured home and land"
"117","manufactured_home_secured_property_type","2","Manufactured home and not land"
"118","manufactured_home_secured_property_type","3","Not applicable"
"119","manufactured_home_secured_property_type","1111","Exempt"
"120","manufactured_home_land_property_interest","1","Direct ownership"
"121","manufactured_home_land_property_interest","2","Indirect ownership"
"122","manufactured_home_land_property_interest","3","Paid leasehold"
"123","manufactured_home_land_property_interest","4","Unpaid leasehold"
"124","manufactured_home_land_property_interest","5","Not applicable"
"125","manufactured_home_land_property_interest","1111","Exempt"
"126","total_units","1",NA
"127","total_units","2",NA
"128","total_units","3",NA
"129","total_units","4",NA
"130","total_units","5-24",NA
"131","total_units","25-49",NA
"132","total_units","50-99",NA
"133","total_units","100-149",NA
"134","total_units",">149",NA
"135","ageapplicant","<25",NA
"136","ageapplicant","25-34",NA
"137","ageapplicant","35-44",NA
"138","ageapplicant","45-54",NA
"139","ageapplicant","55-64",NA
"140","ageapplicant","65-74",NA
"141","ageapplicant",">74",NA
"142","ageapplicant","8888",NA
"143","multifamily_affordable_units","Varying values",NA
"144","income","Varying values",NA
"145","debt_to_income_ratio","<20%",NA
"146","debt_to_income_ratio","20%-<30%",NA
"147","debt_to_income_ratio","30%-<36%",NA
"148","debt_to_income_ratio","37%",NA
"149","debt_to_income_ratio","38%",NA
"150","debt_to_income_ratio","39%",NA
"151","debt_to_income_ratio","40%",NA
"152","debt_to_income_ratio","41%",NA
"153","debt_to_income_ratio","42%",NA
"154","debt_to_income_ratio","43%",NA
"155","debt_to_income_ratio","44%",NA
"156","debt_to_income_ratio","45%",NA
"157","debt_to_income_ratio","46%",NA
"158","debt_to_income_ratio","47%",NA
"159","debt_to_income_ratio","48%",NA
"160","debt_to_income_ratio","49%",NA
"161","debt_to_income_ratio","50%-60%",NA
"162","debt_to_income_ratio",">60%",NA
"163","debt_to_income_ratio",NA,NA
"164","debt_to_income_ratio","Exempt",NA
"165","applicant_credit_score_type","1","Equifax Beacon 5.0"
"166","applicant_credit_score_type","2","Experian Fair Isaac"
"167","applicant_credit_score_type","3","FICO Risk Score Classic 04"
"168","applicant_credit_score_type","4","FICO Risk Score Classic 98"
"169","applicant_credit_score_type","5","VantageScore 2.0"
"170","applicant_credit_score_type","6","VantageScore 3.0"
"171","applicant_credit_score_type","7","More than one credit scoring model"
"172","applicant_credit_score_type","8","Other credit scoring model"
"173","applicant_credit_score_type","9","Not applicable"
"174","applicant_credit_score_type","1111","Exempt"
"175","co-applicant_credit_score_type","1","Equifax Beacon 5.0"
"176","co-applicant_credit_score_type","2","Experian Fair Isaac"
"177","co-applicant_credit_score_type","3","FICO Risk Score Classic 04"
"178","co-applicant_credit_score_type","4","FICO Risk Score Classic 98"
"179","co-applicant_credit_score_type","5","VantageScore 2.0"
"180","co-applicant_credit_score_type","6","VantageScore 3.0"
"181","co-applicant_credit_score_type","7","More than one credit scoring model"
"182","co-applicant_credit_score_type","8","Other credit scoring model"
"183","co-applicant_credit_score_type","9","Not applicable"
"184","co-applicant_credit_score_type","10","No co-applicant"
"185","co-applicant_credit_score_type","1111","Exempt"
"186","applicant_ethnicity-1","1","Hispanic or Latino"
"187","applicant_ethnicity-1","11","Mexican"
"188","applicant_ethnicity-1","12","Puerto Rican"
"189","applicant_ethnicity-1","13","Cuban"
"190","applicant_ethnicity-1","14","Other Hispanic or Latino"
"191","applicant_ethnicity-1","2","Not Hispanic or Latino"
"192","applicant_ethnicity-1","3","Information not provided by applicant in mail, internet, or telephone application"
"193","applicant_ethnicity-1","4","Not applicable"
"194","applicant_ethnicity-2","1","Hispanic or Latino"
"195","applicant_ethnicity-2","11","Mexican"
"196","applicant_ethnicity-2","12","Puerto Rican"
"197","applicant_ethnicity-2","13","Cuban"
"198","applicant_ethnicity-2","14","Other Hispanic or Latino"
"199","applicant_ethnicity-2","2","Not Hispanic or Latino"
"200","applicant_ethnicity-3","1","Hispanic or Latino"
"201","applicant_ethnicity-3","11","Mexican"
"202","applicant_ethnicity-3","12","Puerto Rican"
"203","applicant_ethnicity-3","13","Cuban"
"204","applicant_ethnicity-3","14","Other Hispanic or Latino"
"205","applicant_ethnicity-3","2","Not Hispanic or Latino"
"206","applicant_ethnicity-4","1","Hispanic or Latino"
"207","applicant_ethnicity-4","11","Mexican"
"208","applicant_ethnicity-4","12","Puerto Rican"
"209","applicant_ethnicity-4","13","Cuban"
"210","applicant_ethnicity-4","14","Other Hispanic or Latino"
"211","applicant_ethnicity-4","2","Not Hispanic or Latino"
"212","applicant_ethnicity-5","1","Hispanic or Latino"
"213","applicant_ethnicity-5","11","Mexican"
"214","applicant_ethnicity-5","12","Puerto Rican"
"215","applicant_ethnicity-5","13","Cuban"
"216","applicant_ethnicity-5","14","Other Hispanic or Latino"
"217","applicant_ethnicity-5","2","Not Hispanic or Latino"
"218","co-applicant_ethnicity-1","1","Hispanic or Latino"
"219","co-applicant_ethnicity-1","11","Mexican"
"220","co-applicant_ethnicity-1","12","Puerto Rican"
"221","co-applicant_ethnicity-1","13","Cuban"
"222","co-applicant_ethnicity-1","14","Other Hispanic or Latino"
"223","co-applicant_ethnicity-1","2","Not Hispanic or Latino"
"224","co-applicant_ethnicity-1","3","Information not provided by applicant in mail, internet, or telephone application"
"225","co-applicant_ethnicity-1","4","Not applicable"
"226","co-applicant_ethnicity-1","5","No co-applicant"
"227","co-applicant_ethnicity-2","1","Hispanic or Latino"
"228","co-applicant_ethnicity-2","11","Mexican"
"229","co-applicant_ethnicity-2","12","Puerto Rican"
"230","co-applicant_ethnicity-2","13","Cuban"
"231","co-applicant_ethnicity-2","14","Other Hispanic or Latino"
"232","co-applicant_ethnicity-2","2","Not Hispanic or Latino"
"233","co-applicant_ethnicity-3","1","Hispanic or Latino"
"234","co-applicant_ethnicity-3","11","Mexican"
"235","co-applicant_ethnicity-3","12","Puerto Rican"
"236","co-applicant_ethnicity-3","13","Cuban"
"237","co-applicant_ethnicity-3","14","Other Hispanic or Latino"
"238","co-applicant_ethnicity-3","2","Not Hispanic or Latino"
"239","co-applicant_ethnicity-4","1","Hispanic or Latino"
"240","co-applicant_ethnicity-4","11","Mexican"
"241","co-applicant_ethnicity-4","12","Puerto Rican"
"242","co-applicant_ethnicity-4","13","Cuban"
"243","co-applicant_ethnicity-4","14","Other Hispanic or Latino"
"244","co-applicant_ethnicity-4","2","Not Hispanic or Latino"
"245","co-applicant_ethnicity-5","1","Hispanic or Latino"
"246","co-applicant_ethnicity-5","11","Mexican"
"247","co-applicant_ethnicity-5","12","Puerto Rican"
"248","co-applicant_ethnicity-5","13","Cuban"
"249","co-applicant_ethnicity-5","14","Other Hispanic or Latino"
"250","co-applicant_ethnicity-5","2","Not Hispanic or Latino"
"251","applicant_ethnicity_observed","1","Collected on the basis of visual observation or surname"
"252","applicant_ethnicity_observed","2","Not collected on the basis of visual observation or surname"
"253","applicant_ethnicity_observed","3","Not applicable"
"254","co-applicant_ethnicity_observed","1","Collected on the basis of visual observation or surname"
"255","co-applicant_ethnicity_observed","2","Not collected on the basis of visual observation or surname"
"256","co-applicant_ethnicity_observed","3","Not applicable"
"257","co-applicant_ethnicity_observed","4","No co-applicant"
"258","applicant_race-1","1","American Indian or Alaska Native"
"259","applicant_race-1","2","Asian"
"260","applicant_race-1","21","Asian Indian"
"261","applicant_race-1","22","Chinese"
"262","applicant_race-1","23","Filipino"
"263","applicant_race-1","24","Japanese"
"264","applicant_race-1","25","Korean"
"265","applicant_race-1","26","Vietnamese"
"266","applicant_race-1","27","Other Asian"
"267","applicant_race-1","3","Black or African American"
"268","applicant_race-1","4","Native Hawaiian or Other Pacific Islander"
"269","applicant_race-1","41","Native Hawaiian"
"270","applicant_race-1","42","Guamanian or Chamorro"
"271","applicant_race-1","43","Samoan"
"272","applicant_race-1","44","Other Pacific Islander"
"273","applicant_race-1","5","White"
"274","applicant_race-1","6","Information not provided by applicant in mail, internet, or telephone application"
"275","applicant_race-1","7","Not applicable"
"276","applicant_race-2","1","American Indian or Alaska Native"
"277","applicant_race-2","2","Asian"
"278","applicant_race-2","21","Asian Indian"
"279","applicant_race-2","22","Chinese"
"280","applicant_race-2","23","Filipino"
"281","applicant_race-2","24","Japanese"
"282","applicant_race-2","25","Korean"
"283","applicant_race-2","26","Vietnamese"
"284","applicant_race-2","27","Other Asian"
"285","applicant_race-2","3","Black or African American"
"286","applicant_race-2","4","Native Hawaiian or Other Pacific Islander"
"287","applicant_race-2","41","Native Hawaiian"
"288","applicant_race-2","42","Guamanian or Chamorro"
"289","applicant_race-2","43","Samoan"
"290","applicant_race-2","44","Other Pacific Islander"
"291","applicant_race-2","5","White"
"292","applicant_race-3","1","American Indian or Alaska Native"
"293","applicant_race-3","2","Asian"
"294","applicant_race-3","21","Asian Indian"
"295","applicant_race-3","22","Chinese"
"296","applicant_race-3","23","Filipino"
"297","applicant_race-3","24","Japanese"
"298","applicant_race-3","25","Korean"
"299","applicant_race-3","26","Vietnamese"
"300","applicant_race-3","27","Other Asian"
"301","applicant_race-3","3","Black or African American"
"302","applicant_race-3","4","Native Hawaiian or Other Pacific Islander"
"303","applicant_race-3","41","Native Hawaiian"
"304","applicant_race-3","42","Guamanian or Chamorro"
"305","applicant_race-3","43","Samoan"
"306","applicant_race-3","44","Other Pacific Islander"
"307","applicant_race-3","5","White"
"308","applicant_race-4","1","American Indian or Alaska Native"
"309","applicant_race-4","2","Asian"
"310","applicant_race-4","21","Asian Indian"
"311","applicant_race-4","22","Chinese"
"312","applicant_race-4","23","Filipino"
"313","applicant_race-4","24","Japanese"
"314","applicant_race-4","25","Korean"
"315","applicant_race-4","26","Vietnamese"
"316","applicant_race-4","27","Other Asian"
"317","applicant_race-4","3","Black or African American"
"318","applicant_race-4","4","Native Hawaiian or Other Pacific Islander"
"319","applicant_race-4","41","Native Hawaiian"
"320","applicant_race-4","42","Guamanian or Chamorro"
"321","applicant_race-4","43","Samoan"
"322","applicant_race-4","44","Other Pacific Islander"
"323","applicant_race-4","5","White"
"324","applicant_race-5","1","American Indian or Alaska Native"
"325","applicant_race-5","2","Asian"
"326","applicant_race-5","21","Asian Indian"
"327","applicant_race-5","22","Chinese"
"328","applicant_race-5","23","Filipino"
"329","applicant_race-5","24","Japanese"
"330","applicant_race-5","25","Korean"
"331","applicant_race-5","26","Vietnamese"
"332","applicant_race-5","27","Other Asian"
"333","applicant_race-5","3","Black or African American"
"334","applicant_race-5","4","Native Hawaiian or Other Pacific Islander"
"335","applicant_race-5","41","Native Hawaiian"
"336","applicant_race-5","42","Guamanian or Chamorro"
"337","applicant_race-5","43","Samoan"
"338","applicant_race-5","44","Other Pacific Islander"
"339","applicant_race-5","5","White"
"340","co-applicant_race-1","1","American Indian or Alaska Native"
"341","co-applicant_race-1","2","Asian"
"342","co-applicant_race-1","21","Asian Indian"
"343","co-applicant_race-1","22","Chinese"
"344","co-applicant_race-1","23","Filipino"
"345","co-applicant_race-1","24","Japanese"
"346","co-applicant_race-1","25","Korean"
"347","co-applicant_race-1","26","Vietnamese"
"348","co-applicant_race-1","27","Other Asian"
"349","co-applicant_race-1","3","Black or African American"
"350","co-applicant_race-1","4","Native Hawaiian or Other Pacific Islander"
"351","co-applicant_race-1","41","Native Hawaiian"
"352","co-applicant_race-1","42","Guamanian or Chamorro"
"353","co-applicant_race-1","43","Samoan"
"354","co-applicant_race-1","44","Other Pacific Islander"
"355","co-applicant_race-1","5","White"
"356","co-applicant_race-1","6","Information not provided by applicant in mail, internet, or telephone application"
"357","co-applicant_race-1","7","Not applicable"
"358","co-applicant_race-1","8","No co-applicant"
"359","co-applicant_race-2","1","American Indian or Alaska Native"
"360","co-applicant_race-2","2","Asian"
"361","co-applicant_race-2","21","Asian Indian"
"362","co-applicant_race-2","22","Chinese"
"363","co-applicant_race-2","23","Filipino"
"364","co-applicant_race-2","24","Japanese"
"365","co-applicant_race-2","25","Korean"
"366","co-applicant_race-2","26","Vietnamese"
"367","co-applicant_race-2","27","Other Asian"
"368","co-applicant_race-2","3","Black or African American"
"369","co-applicant_race-2","4","Native Hawaiian or Other Pacific Islander"
"370","co-applicant_race-2","41","Native Hawaiian"
"371","co-applicant_race-2","42","Guamanian or Chamorro"
"372","co-applicant_race-2","43","Samoan"
"373","co-applicant_race-2","44","Other Pacific Islander"
"374","co-applicant_race-2","5","White"
"375","co-applicant_race-3","1","American Indian or Alaska Native"
"376","co-applicant_race-3","2","Asian"
"377","co-applicant_race-3","21","Asian Indian"
"378","co-applicant_race-3","22","Chinese"
"379","co-applicant_race-3","23","Filipino"
"380","co-applicant_race-3","24","Japanese"
"381","co-applicant_race-3","25","Korean"
"382","co-applicant_race-3","26","Vietnamese"
"383","co-applicant_race-3","27","Other Asian"
"384","co-applicant_race-3","3","Black or African American"
"385","co-applicant_race-3","4","Native Hawaiian or Other Pacific Islander"
"386","co-applicant_race-3","41","Native Hawaiian"
"387","co-applicant_race-3","42","Guamanian or Chamorro"
"388","co-applicant_race-3","43","Samoan"
"389","co-applicant_race-3","44","Other Pacific Islander"
"390","co-applicant_race-3","5","White"
"391","co-applicant_race-4","1","American Indian or Alaska Native"
"392","co-applicant_race-4","2","Asian"
"393","co-applicant_race-4","21","Asian Indian"
"394","co-applicant_race-4","22","Chinese"
"395","co-applicant_race-4","23","Filipino"
"396","co-applicant_race-4","24","Japanese"
"397","co-applicant_race-4","25","Korean"
"398","co-applicant_race-4","26","Vietnamese"
"399","co-applicant_race-4","27","Other Asian"
"400","co-applicant_race-4","3","Black or African American"
"401","co-applicant_race-4","4","Native Hawaiian or Other Pacific Islander"
"402","co-applicant_race-4","41","Native Hawaiian"
"403","co-applicant_race-4","42","Guamanian or Chamorro"
"404","co-applicant_race-4","43","Samoan"
"405","co-applicant_race-4","44","Other Pacific Islander"
"406","co-applicant_race-4","5","White"
"407","co-applicant_race-5","1","American Indian or Alaska Native"
"408","co-applicant_race-5","2","Asian"
"409","co-applicant_race-5","21","Asian Indian"
"410","co-applicant_race-5","22","Chinese"
"411","co-applicant_race-5","23","Filipino"
"412","co-applicant_race-5","24","Japanese"
"413","co-applicant_race-5","25","Korean"
"414","co-applicant_race-5","26","Vietnamese"
"415","co-applicant_race-5","27","Other Asian"
"416","co-applicant_race-5","3","Black or African American"
"417","co-applicant_race-5","4","Native Hawaiian or Other Pacific Islander"
"418","co-applicant_race-5","41","Native Hawaiian"
"419","co-applicant_race-5","42","Guamanian or Chamorro"
"420","co-applicant_race-5","43","Samoan"
"421","co-applicant_race-5","44","Other Pacific Islander"
"422","co-applicant_race-5","5","White"
"423","applicant_race_observed","1","Collected on the basis of visual observation or surname"
"424","applicant_race_observed","2","Not collected on the basis of visual observation or surname"
"425","applicant_race_observed","3","Not applicable"
"426","co-applicant_race_observed","1","Collected on the basis of visual observation or surname"
"427","co-applicant_race_observed","2","Not collected on the basis of visual observation or surname"
"428","co-applicant_race_observed","3","Not applicable"
"429","co-applicant_race_observed","4","No co-applicant"
"430","applicant_sex","1","Male"
"431","applicant_sex","2","Female"
"432","applicant_sex","3","Information not provided by applicant in mail, internet, or telephone application"
"433","applicant_sex","4","Not applicable"
"434","applicant_sex","6","Applicant selected both male and female"
"435","co-applicant_sex","1","Male"
"436","co-applicant_sex","2","Female"
"437","co-applicant_sex","3","Information not provided by applicant in mail, internet, or telephone application"
"438","co-applicant_sex","4","Not applicable"
"439","co-applicant_sex","5","No co-applicant"
"440","co-applicant_sex","6","Co-applicant selected both male and female"
"441","applicant_sex_observed","1","Collected on the basis of visual observation or surname"
"442","applicant_sex_observed","2","Not collected on the basis of visual observation or surname"
"443","applicant_sex_observed","3","Not applicable"
"444","co-applicant_sex_observed","1","Collected on the basis of visual observation or surname"
"445","co-applicant_sex_observed","2","Not collected on the basis of visual observation or surname"
"446","co-applicant_sex_observed","3","Not applicable"
"447","co-applicant_sex_observed","4","No co-applicant"
"448","applicant_age","25-34",NA
"449","applicant_age","35-44",NA
"450","applicant_age","45-54",NA
"451","applicant_age","55-64",NA
"452","applicant_age","65-74",NA
"453","co-applicant_age","25-34",NA
"454","co-applicant_age","35-44",NA
"455","co-applicant_age","45-54",NA
"456","co-applicant_age","55-64",NA
"457","co-applicant_age","65-74",NA
"458","applicant_age_above_62","Yes",NA
"459","applicant_age_above_62","No",NA
"460","applicant_age_above_62",NA,NA
"461","co-applicant_age_above_62","Yes",NA
"462","co-applicant_age_above_62","No",NA
"463","co-applicant_age_above_62",NA,NA
"464","submission_of_application","1","Submitted directly to your institution"
"465","submission_of_application","2","Not submitted directly to your institution"
"466","submission_of_application","3","Not applicable"
"467","submission_of_application","1111","Exempt"
"468","initially_payable_to_institution","1","Initially payable to your institution"
"469","initially_payable_to_institution","2","Not initially payable to your institution"
"470","initially_payable_to_institution","3","Not applicable"
"471","initially_payable_to_institution","1111","Exempt"
"472","aus-1","1","Desktop Underwriter (DU)"
"473","aus-1","2","Loan Prospector (LP) or Loan Product Advisor"
"474","aus-1","3","Technology Open to Approved Lenders (TOTAL) Scorecard"
"475","aus-1","4","Guaranteed Underwriting System (GUS)"
"476","aus-1","5","Other"
"477","aus-1","6","Not applicable"
"478","aus-1","1111","Exempt"
"479","aus-2","1","Desktop Underwriter (DU)"
"480","aus-2","2","Loan Prospector (LP) or Loan Product Advisor"
"481","aus-2","3","Technology Open to Approved Lenders (TOTAL) Scorecard"
"482","aus-2","4","Guaranteed Underwriting System (GUS)"
"483","aus-2","5","Other"
"484","aus-3","1","Desktop Underwriter (DU)"
"485","aus-3","2","Loan Prospector (LP) or Loan Product Advisor"
"486","aus-3","3","Technology Open to Approved Lenders (TOTAL) Scorecard"
"487","aus-3","4","Guaranteed Underwriting System (GUS)"
"488","aus-3","5","Other"
"489","aus-4","1","Desktop Underwriter (DU)"
"490","aus-4","2","Loan Prospector (LP) or Loan Product Advisor"
"491","aus-4","3","Technology Open to Approved Lenders (TOTAL) Scorecard"
"492","aus-4","4","Guaranteed Underwriting System (GUS)"
"493","aus-4","5","Other"
"494","aus-5","1","Desktop Underwriter (DU)"
"495","aus-5","2","Loan Prospector (LP) or Loan Product Advisor"
"496","aus-5","3","Technology Open to Approved Lenders (TOTAL) Scorecard"
"497","aus-5","4","Guaranteed Underwriting System (GUS)"
"498","aus-5","5","Other"
"499","denial_reason-1","1","Debt-to-income ratio"
"500","denial_reason-1","2","Employment history"
"501","denial_reason-1","3","Credit history"
"502","denial_reason-1","4","Collateral"
"503","denial_reason-1","5","Insufficient cash (downpayment, closing costs)"
"504","denial_reason-1","6","Unverifiable information"
"505","denial_reason-1","7","Credit application incomplete"
"506","denial_reason-1","8","Mortgage insurance denied"
"507","denial_reason-1","9","Other"
"508","denial_reason-1","10","Not applicable"
"509","denial_reason-2","1","Debt-to-income ratio"
"510","denial_reason-2","2","Employment history"
"511","denial_reason-2","3","Credit history"
"512","denial_reason-2","4","Collateral"
"513","denial_reason-2","5","Insufficient cash (downpayment, closing costs)"
"514","denial_reason-2","6","Unverifiable information"
"515","denial_reason-2","7","Credit application incomplete"
"516","denial_reason-2","8","Mortgage insurance denied"
"517","denial_reason-2","9","Other"
"518","denial_reason-3","1","Debt-to-income ratio"
"519","denial_reason-3","2","Employment history"
"520","denial_reason-3","3","Credit history"
"521","denial_reason-3","4","Collateral"
"522","denial_reason-3","5","Insufficient cash (downpayment, closing costs)"
"523","denial_reason-3","6","Unverifiable information"
"524","denial_reason-3","7","Credit application incomplete"
"525","denial_reason-3","8","Mortgage insurance denied"
"526","denial_reason-3","9","Other"
"527","denial_reason-4","1","Debt-to-income ratio"
"528","denial_reason-4","2","Employment history"
"529","denial_reason-4","3","Credit history"
"530","denial_reason-4","4","Collateral"
"531","denial_reason-4","5","Insufficient cash (downpayment, closing costs)"
"532","denial_reason-4","6","Unverifiable information"
"533","denial_reason-4","7","Credit application incomplete"
"534","denial_reason-4","8","Mortgage insurance denied"
"535","denial_reason-4","9","Other"
"536","tract_population","Varying values",NA
"537","tract_minority_population_percent","Varying values",NA
"538","ffiec_msa_md_median_family_income","Varying values",NA
"539","tract_to_msa_income_percentage","Varying values",NA
"540","tract_owner_occupied_units","Varying values",NA
"541","tract_one_to_four_family_homes","Varying values",NA
"542","tract_median_age_of_housing_units","Varying values",NA
